n,k,seed,nodes,restarts,peak depth,solving time,conflicts,propagations,sb propagations,sb prop / all prop,scc propagations,scc prop / all prop,average conflict size,unit nogoods learned,average nogood length,average backtrack amount,average lbd,base time,sb time,scc time
100,2,288100516,39,0,11,0.0040481,10,34035,0,0.0,0,0.0,2.1,4,2.1,0.0,1.8,0.0005801000000000001,0.0,0.0
100,2,864149466,21,0,5,0.0017882,9,30827,0,0.0,0,0.0,2.111111111111111,5,1.4444444444444444,0.0,1.4444444444444444,0.0002508,0.0,0.0
100,2,264499517,26,0,5,0.0028334,10,42539,0,0.0,0,0.0,2.0,3,2.0,0.0,1.8,0.00019830000000000002,0.0,0.0
100,2,796255323,14,0,5,0.0020719,6,25852,0,0.0,0,0.0,2.1666666666666665,3,1.5,0.0,1.5,0.00020020000000000001,0.0,0.0
100,2,837674276,15,0,3,0.002671,6,35254,0,0.0,0,0.0,2.0,6,1.0,0.0,1.0,0.0004289,0.0,0.0
100,2,459204772,30,0,7,0.0014573,6,25867,0,0.0,0,0.0,2.0,5,1.1666666666666667,0.0,1.1666666666666667,0.00031130000000000003,0.0,0.0
100,2,474138529,32,0,6,0.0025429,10,39423,0,0.0,0,0.0,2.3,9,1.1,0.0,1.1,0.00043250000000000005,0.0,0.0
100,2,483142290,5,0,4,0.0008963,1,16643,0,0.0,0,0.0,2.0,0,4.0,0.0,2.0,0.00014580000000000002,0.0,0.0
100,2,883147530,30,0,6,0.0045209,15,44273,0,0.0,0,0.0,3.066666666666667,5,1.8666666666666667,0.0,1.8,0.000581,0.0,0.0
100,2,70057066,16,0,5,0.0040895,7,38389,0,0.0,0,0.0,2.2857142857142856,4,1.5714285714285714,0.0,1.5714285714285714,0.0003264,0.0,0.0
100,2,18139210,11,0,3,0.0018893,5,21094,0,0.0,0,0.0,2.2,4,1.2,0.0,1.2,0.0002616,0.0,0.0
100,2,359518766,21,0,4,0.0027969,11,43129,0,0.0,0,0.0,2.090909090909091,8,1.4545454545454546,0.0,1.2727272727272727,0.00029330000000000003,0.0,0.0
100,2,268924323,10,0,4,0.001651,4,23312,0,0.0,0,0.0,23.0,2,2.25,0.0,2.0,0.0001979,0.0,0.0
100,2,75648289,8,0,5,0.0013956,2,20478,0,0.0,0,0.0,2.5,2,1.0,0.0,1.0,0.00025570000000000004,0.0,0.0
100,2,77457313,14,0,5,0.0014903,3,20404,0,0.0,0,0.0,2.0,3,1.0,0.0,1.0,0.000288,0.0,0.0
100,2,338183840,12,0,3,0.0020151,5,35599,0,0.0,0,0.0,3.2,3,1.8,0.0,1.6,0.00026880000000000003,0.0,0.0
100,2,431738564,15,0,4,0.0020363,4,23779,0,0.0,0,0.0,2.0,4,1.0,0.0,1.0,0.0003868,0.0,0.0
100,2,388834712,19,0,4,0.0019254,9,35498,0,0.0,0,0.0,2.111111111111111,5,1.4444444444444444,0.0,1.4444444444444444,0.0003553,0.0,0.0
100,2,405917586,32,0,5,0.0060698,20,81429,0,0.0,0,0.0,2.05,6,1.85,0.0,1.85,0.0003526,0.0,0.0
100,2,993043817,47,0,11,0.0037939,8,39216,0,0.0,0,0.0,2.125,4,1.625,0.0,1.625,0.000787,0.0,0.0
100,2,547104906,20,0,5,0.0039477,8,33540,0,0.0,0,0.0,4.5,4,2.0,0.0,1.75,0.00048540000000000003,0.0,0.0
100,2,732288729,4,0,4,0.0011315,1,17628,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,0.0001043,0.0,0.0
100,2,217450421,13,0,5,0.0017523,2,22350,0,0.0,0,0.0,2.0,2,1.0,0.0,1.0,0.00035160000000000004,0.0,0.0
100,2,511394174,30,0,8,0.0024453,9,22062,0,0.0,0,0.0,2.0,7,1.2222222222222223,0.0,1.2222222222222223,0.0008802,0.0,0.0
100,2,575441026,4,0,3,0.0011374,1,15314,0,0.0,0,0.0,5.0,1,1.0,0.0,1.0,0.0001897,0.0,0.0
100,2,320731132,3,0,2,0.0010219,1,16499,0,0.0,0,0.0,3.0,1,1.0,0.0,1.0,0.0001038,0.0,0.0
100,2,157622666,17,0,5,0.0010311,4,21456,0,0.0,0,0.0,2.0,4,1.0,0.0,1.0,0.00027550000000000003,0.0,0.0
100,2,650228870,5,0,2,0.0009702,4,19597,0,0.0,0,0.0,2.0,4,1.0,0.0,1.0,0.0001308,0.0,0.0
100,2,195366169,11,0,6,0.0015506,2,20078,0,0.0,0,0.0,3.5,2,1.0,0.0,1.0,0.00020710000000000002,0.0,0.0
100,2,715110350,4,0,3,0.0015194,3,18289,0,0.0,0,0.0,5.333333333333333,2,1.3333333333333333,0.0,1.3333333333333333,0.00010120000000000001,0.0,0.0
100,2,377956713,10,0,6,0.0012234,2,23091,0,0.0,0,0.0,2.0,1,1.5,0.0,1.5,0.00034030000000000003,0.0,0.0
100,2,516857038,9,0,4,0.0018111,3,31717,0,0.0,0,0.0,2.0,2,2.3333333333333335,0.0,1.3333333333333333,0.0001232,0.0,0.0
100,2,718645885,29,0,4,0.0037016,9,72114,0,0.0,0,0.0,6.222222222222222,6,1.6666666666666667,0.0,1.4444444444444444,0.00035880000000000005,0.0,0.0
100,2,154382336,13,0,2,0.0022112,11,40934,0,0.0,0,0.0,2.3636363636363638,5,1.5454545454545454,0.0,1.5454545454545454,0.00013560000000000002,0.0,0.0
100,2,875694401,3,0,2,0.0027357,2,24321,0,0.0,0,0.0,2.0,1,1.5,0.0,1.5,0.00020360000000000002,0.0,0.0
100,2,34474457,12,0,4,0.0018694,6,30813,0,0.0,0,0.0,3.6666666666666665,3,1.6666666666666667,0.0,1.6666666666666667,0.0002501,0.0,0.0
100,2,327350704,16,0,4,0.0033264,6,40547,0,0.0,0,0.0,2.6666666666666665,3,1.5,0.0,1.5,0.0002632,0.0,0.0
100,2,856263939,17,0,6,0.0037998,6,38865,0,0.0,0,0.0,8.5,3,2.5,0.0,1.8333333333333333,0.0005875,0.0,0.0
100,2,116799196,39,0,7,0.0027825,7,46367,0,0.0,0,0.0,2.0,4,1.7142857142857142,0.0,1.7142857142857142,0.0005677000000000001,0.0,0.0
100,2,868241126,3,0,1,0.0012732,2,27627,0,0.0,0,0.0,2.5,2,1.0,0.0,1.0,0.0001066,0.0,0.0
100,2,859520876,32,0,4,0.002544,15,41788,0,0.0,0,0.0,3.066666666666667,7,1.6,0.0,1.6,0.00042300000000000004,0.0,0.0
100,2,226332884,10,0,3,0.0037429,5,38279,0,0.0,0,0.0,2.0,4,1.2,0.0,1.2,0.00033410000000000004,0.0,0.0
100,2,355393638,7,0,4,0.0018589,1,23987,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,0.0003955,0.0,0.0
100,2,897102723,7,0,3,0.0021906,3,30386,0,0.0,0,0.0,2.0,3,1.0,0.0,1.0,0.0003861,0.0,0.0
100,2,950774919,51,0,8,0.0043429,12,43064,0,0.0,0,0.0,2.25,10,1.25,0.0,1.25,0.0013554,0.0,0.0
100,2,399171246,38,0,5,0.0062048,15,65566,0,0.0,0,0.0,3.4,11,1.2666666666666666,0.0,1.2666666666666666,0.0007159,0.0,0.0
100,2,916958862,16,0,4,0.0033455,9,38513,0,0.0,0,0.0,2.2222222222222223,6,1.3333333333333333,0.0,1.3333333333333333,0.0004305,0.0,0.0
100,2,104224846,24,0,6,0.0029927,10,32977,0,0.0,0,0.0,4.4,4,1.7,0.0,1.7,0.00045880000000000004,0.0,0.0
100,2,728288474,4,0,3,0.0020731,1,17818,0,0.0,0,0.0,37.0,0,12.0,0.0,3.0,0.0001979,0.0,0.0
100,2,21168193,10,0,4,0.0031331,6,30275,0,0.0,0,0.0,2.6666666666666665,5,1.1666666666666667,0.0,1.1666666666666667,0.0002423,0.0,0.0
100,2,531005388,7,0,4,0.0015083,3,28504,0,0.0,0,0.0,2.3333333333333335,1,1.6666666666666667,0.0,1.6666666666666667,0.00021700000000000002,0.0,0.0
100,2,752743153,3,0,1,0.0011791,3,24603,0,0.0,0,0.0,2.3333333333333335,3,1.0,0.0,1.0,0.00010300000000000001,0.0,0.0
100,2,763881440,3,0,1,0.0017103,2,22124,0,0.0,0,0.0,2.5,2,1.0,0.0,1.0,0.0001667,0.0,0.0
100,2,292869821,42,0,8,0.0053518,10,54736,0,0.0,0,0.0,2.9,8,1.2,0.0,1.2,0.0010105000000000001,0.0,0.0
100,2,717567454,4,0,4,0.0003985,0,14727,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5.66e-05,0.0,0.0
100,2,298251062,28,0,10,0.0027847,5,39453,0,0.0,0,0.0,2.0,1,2.2,0.0,2.0,0.0004066,0.0,0.0
100,2,931500110,38,0,9,0.0028681,10,49794,0,0.0,0,0.0,2.2,5,1.5,0.0,1.5,0.000545,0.0,0.0
100,2,274016196,17,0,5,0.0013156,4,27393,0,0.0,0,0.0,2.25,4,1.0,0.0,1.0,0.0003015,0.0,0.0
100,2,969358098,23,0,6,0.003073,7,37341,0,0.0,0,0.0,7.285714285714286,5,2.2857142857142856,0.0,2.0,0.0004668,0.0,0.0
100,2,284451563,16,0,7,0.0017527,2,24903,0,0.0,0,0.0,2.5,2,1.0,0.0,1.0,0.00028000000000000003,0.0,0.0
100,2,187168462,27,0,7,0.0016596,6,27588,0,0.0,0,0.0,6.166666666666667,4,2.0,0.0,2.0,0.0004469,0.0,0.0
100,2,770595405,21,0,7,0.0022754,5,23360,0,0.0,0,0.0,2.4,3,1.6,0.0,1.4,0.00042770000000000004,0.0,0.0
100,2,12079859,2,0,2,0.0016253,1,21836,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,8.280000000000001e-05,0.0,0.0
100,2,866023870,29,0,6,0.0016537,6,39559,0,0.0,0,0.0,2.0,6,1.0,0.0,1.0,0.0003527,0.0,0.0
100,2,743553188,28,0,4,0.0018285,9,32867,0,0.0,0,0.0,2.3333333333333335,7,1.2222222222222223,0.0,1.2222222222222223,0.0002471,0.0,0.0
100,2,791935389,14,0,6,0.0014585,5,30953,0,0.0,0,0.0,2.2,3,1.4,0.0,1.4,0.0001332,0.0,0.0
100,2,297996659,31,0,10,0.003073,9,35117,0,0.0,0,0.0,2.4444444444444446,7,1.2222222222222223,0.0,1.2222222222222223,0.0004352,0.0,0.0
100,2,147750383,3,0,2,0.0011129,1,15124,0,0.0,0,0.0,2.0,1,1.0,0.0,1.0,0.0002497,0.0,0.0
100,2,77406073,10,0,4,0.0011498,3,23207,0,0.0,0,0.0,5.333333333333333,2,1.6666666666666667,0.0,1.6666666666666667,0.0002423,0.0,0.0
100,2,395700196,12,0,4,0.0035487,6,37828,0,0.0,0,0.0,3.0,4,1.3333333333333333,0.0,1.3333333333333333,0.0003142,0.0,0.0
100,2,958909687,7,0,5,0.0010898,3,21572,0,0.0,0,0.0,2.6666666666666665,1,1.6666666666666667,0.0,1.6666666666666667,0.00019390000000000002,0.0,0.0
100,2,590312579,8,0,3,0.0013933,7,25228,0,0.0,0,0.0,2.142857142857143,4,1.5714285714285714,0.0,1.5714285714285714,0.00011480000000000001,0.0,0.0
100,2,75876168,11,0,5,0.0022214,5,25386,0,0.0,0,0.0,2.2,2,1.6,0.0,1.6,0.0003411,0.0,0.0
100,2,678620418,14,0,5,0.001441,4,20338,0,0.0,0,0.0,2.25,3,1.25,0.0,1.25,0.0002575,0.0,0.0
100,2,810758463,29,0,7,0.0018193,7,35085,0,0.0,0,0.0,2.142857142857143,3,1.5714285714285714,0.0,1.5714285714285714,0.0004327,0.0,0.0
100,2,608775617,15,0,4,0.0019738,5,25751,0,0.0,0,0.0,2.0,5,1.0,0.0,1.0,0.0003222,0.0,0.0
100,3,567225481,658,0,26,0.0334244,160,334520,0,0.0,0,0.0,2.75,6,4.6125,0.0,3.59375,0.005771500000000001,0.0,0.0
100,3,680544891,624,0,24,0.0282994,182,341213,0,0.0,0,0.0,2.857142857142857,11,5.5054945054945055,0.0,3.840659340659341,0.003937400000000001,0.0,0.0
100,3,367525394,1378,0,26,0.2188974,911,1945565,0,0.0,0,0.0,5.619099890230516,0,13.938529088913283,0.0,6.704720087815588,0.013351400000000001,0.0,0.0
100,3,249944315,988,0,21,0.0974371,328,460403,0,0.0,0,0.0,29.829268292682926,19,9.75,0.0,5.213414634146342,0.013304400000000001,0.0,0.0
100,3,783672454,1058,0,21,0.1550052,446,823338,0,0.0,0,0.0,6.955156950672646,7,7.553811659192825,0.0,4.37219730941704,0.0155516,0.0,0.0
100,3,802462191,562,0,24,0.0606909,231,460018,0,0.0,0,0.0,3.6666666666666665,4,8.86147186147186,0.0,4.8354978354978355,0.0063791,0.0,0.0
100,3,339794829,1187,0,24,0.0647349,238,526517,0,0.0,0,0.0,6.953781512605042,12,4.96218487394958,0.0,3.911764705882353,0.0130878,0.0,0.0
100,3,487188783,399,0,18,0.0241402,113,225184,0,0.0,0,0.0,6.115044247787611,3,7.115044247787611,0.0,3.8761061946902653,0.0037466,0.0,0.0
100,3,864401585,1563,0,24,0.1499057,742,1585468,0,0.0,0,0.0,4.057951482479784,4,9.971698113207546,0.0,5.508086253369272,0.0125494,0.0,0.0
100,3,549403729,1538,0,22,0.1718697,489,720525,0,0.0,0,0.0,28.32515337423313,11,12.58077709611452,0.0,5.652351738241308,0.0208744,0.0,0.0
100,3,891501950,497,0,20,0.1079388,303,499758,0,0.0,0,0.0,42.240924092409244,1,11.914191419141915,0.0,7.1650165016501655,0.0087968,0.0,0.0
100,3,496999735,805,0,26,0.0519573,265,485989,0,0.0,0,0.0,11.675471698113208,2,9.324528301886792,0.0,5.766037735849056,0.007332900000000001,0.0,0.0
100,3,228416935,756,0,19,0.0503585,247,508770,0,0.0,0,0.0,3.3522267206477734,2,6.906882591093117,0.0,3.8461538461538463,0.0077025,0.0,0.0
100,3,545966524,954,0,23,0.0468006,243,498714,0,0.0,0,0.0,3.078189300411523,8,6.094650205761317,0.0,3.814814814814815,0.006129300000000001,0.0,0.0
100,3,500564159,1111,0,23,0.0697248,326,572415,0,0.0,0,0.0,9.4079754601227,11,7.303680981595092,0.0,4.748466257668712,0.0102879,0.0,0.0
100,3,610930114,692,0,20,0.0414708,230,426445,0,0.0,0,0.0,3.117391304347826,0,6.021739130434782,0.0,3.373913043478261,0.0056064,0.0,0.0
100,3,127661394,1027,0,22,0.1226953,385,752408,0,0.0,0,0.0,20.423376623376623,4,11.137662337662338,0.0,7.2623376623376625,0.0135387,0.0,0.0
100,3,271759400,447,0,18,0.0263054,157,284985,0,0.0,0,0.0,4.560509554140127,0,5.796178343949045,0.0,3.624203821656051,0.0036398000000000003,0.0,0.0
100,3,921327268,507,0,26,0.0162297,101,182540,0,0.0,0,0.0,2.6930693069306932,5,3.6534653465346536,0.0,2.910891089108911,0.0034639000000000002,0.0,0.0
100,3,624045635,1455,0,30,0.1423604,479,918875,0,0.0,0,0.0,4.724425887265136,10,7.638830897703549,0.0,4.505219206680585,0.0182269,0.0,0.0
100,3,515791806,1758,0,21,0.7511686,1355,1207234,0,0.0,0,0.0,82.22066420664207,1,10.612546125461254,0.0,10.300369003690037,0.0387614,0.0,0.0
100,3,561823609,3667,0,22,1.0389982,2184,3275255,0,0.0,0,0.0,52.223443223443226,1,9.161630036630036,0.0,7.5366300366300365,0.0660617,0.0,0.0
100,3,496729022,15108,0,21,2.9924067,10845,23775967,0,0.0,0,0.0,4.921807284462886,6,14.327431996311665,0.0,6.653388658367912,0.12979970000000002,0.0,0.0
100,3,350303460,3841,0,24,0.6572051,2022,3722641,0,0.0,0,0.0,10.117705242334322,2,12.553412462908012,0.0,6.670128585558853,0.043616800000000004,0.0,0.0
100,3,753119193,696,0,20,0.0658823,251,494585,0,0.0,0,0.0,3.5258964143426295,10,5.410358565737051,0.0,3.314741035856574,0.0092206,0.0,0.0
100,3,633400813,259,0,19,0.0225998,85,191645,0,0.0,0,0.0,3.2941176470588234,2,7.176470588235294,0.0,4.2823529411764705,0.0029892,0.0,0.0
100,3,809258931,512,0,26,0.0400408,143,339650,0,0.0,0,0.0,3.2867132867132867,1,6.6223776223776225,0.0,3.5384615384615383,0.0057435,0.0,0.0
100,3,758975715,554,0,22,0.041504,144,273266,0,0.0,0,0.0,2.9791666666666665,5,4.972222222222222,0.0,3.0694444444444446,0.006464200000000001,0.0,0.0
100,3,229071491,508,0,22,0.045257,205,449354,0,0.0,0,0.0,3.951219512195122,1,10.102439024390243,0.0,5.46829268292683,0.0054568,0.0,0.0
100,3,683603864,1093,0,25,0.1749705,434,681010,0,0.0,0,0.0,36.705069124423964,5,7.502304147465438,0.0,6.025345622119816,0.0183463,0.0,0.0
100,3,451383644,985,0,26,0.0697493,319,617272,0,0.0,0,0.0,5.87460815047022,5,8.288401253918495,0.0,5.172413793103448,0.009258200000000001,0.0,0.0
100,3,780546631,1008,0,26,0.0960547,425,883149,0,0.0,0,0.0,4.854117647058824,1,8.83764705882353,0.0,4.348235294117647,0.0120266,0.0,0.0
100,3,994807501,699,0,22,0.0442018,212,393855,0,0.0,0,0.0,5.787735849056604,2,5.900943396226415,0.0,3.707547169811321,0.006505800000000001,0.0,0.0
100,3,892382170,579,0,24,0.0434162,183,341266,0,0.0,0,0.0,3.8852459016393444,2,5.590163934426229,0.0,3.5737704918032787,0.0061979,0.0,0.0
100,3,527784969,892,0,27,0.0672162,250,469997,0,0.0,0,0.0,6.228,10,5.828,0.0,4.076,0.0088996,0.0,0.0
100,3,562346081,543,0,21,0.0373363,191,381720,0,0.0,0,0.0,5.560209424083769,0,7.424083769633508,0.0,4.4136125654450264,0.0043376000000000005,0.0,0.0
100,3,287072895,1436,0,22,0.1151227,523,1017842,0,0.0,0,0.0,7.58508604206501,0,10.051625239005736,0.0,4.684512428298279,0.0121098,0.0,0.0
100,3,108190878,590,0,21,0.026841,152,285450,0,0.0,0,0.0,2.9078947368421053,4,5.677631578947368,0.0,3.289473684210526,0.003974200000000001,0.0,0.0
100,3,567733018,604,0,24,0.0421602,175,286342,0,0.0,0,0.0,8.582857142857144,2,7.691428571428571,0.0,4.588571428571429,0.0068901000000000006,0.0,0.0
100,3,202136315,611,0,25,0.0233048,133,271244,0,0.0,0,0.0,4.466165413533835,7,4.37593984962406,0.0,3.406015037593985,0.0049213,0.0,0.0
100,3,68132941,697,0,24,0.0920998,266,516089,0,0.0,0,0.0,14.078947368421053,5,9.24436090225564,0.0,5.424812030075188,0.0101772,0.0,0.0
100,3,496635261,1636,0,25,0.243905,672,1281343,0,0.0,0,0.0,18.020833333333332,0,11.345238095238095,0.0,6.379464285714286,0.028598000000000002,0.0,0.0
100,3,450160399,457,0,23,0.0491614,126,230774,0,0.0,0,0.0,23.61111111111111,2,9.341269841269842,0.0,7.0396825396825395,0.0054162,0.0,0.0
100,3,899372549,768,0,23,0.0256814,151,302672,0,0.0,0,0.0,4.3509933774834435,16,3.794701986754967,0.0,3.052980132450331,0.005810200000000001,0.0,0.0
100,3,928775874,741,0,23,0.046689,201,362879,0,0.0,0,0.0,4.701492537313433,8,5.54726368159204,0.0,3.4527363184079602,0.0080894,0.0,0.0
100,3,711835994,340,0,22,0.0152484,89,163918,0,0.0,0,0.0,4.213483146067416,3,5.101123595505618,0.0,3.49438202247191,0.0025134000000000003,0.0,0.0
100,3,489410621,656,0,22,0.0379388,148,322662,0,0.0,0,0.0,5.75,0,4.79054054054054,0.0,3.1486486486486487,0.0062209000000000006,0.0,0.0
100,3,527752055,4635,0,28,1.4496926,3104,2716868,0,0.0,0,0.0,69.17525773195877,6,25.542203608247423,0.0,10.9375,0.0778414,0.0,0.0
100,3,176479852,1781,0,21,0.3824904,903,1233725,0,0.0,0,0.0,36.281284606866,9,16.65891472868217,0.0,8.048726467331118,0.0356003,0.0,0.0
100,3,313107525,465,0,24,0.0223496,113,197078,0,0.0,0,0.0,4.327433628318584,1,6.008849557522124,0.0,4.008849557522124,0.0034171,0.0,0.0
100,3,800903441,996,0,25,0.0843469,386,700379,0,0.0,0,0.0,9.72538860103627,4,7.150259067357513,0.0,5.025906735751295,0.008689800000000001,0.0,0.0
100,3,541384193,904,0,25,0.0443953,192,341668,0,0.0,0,0.0,12.369791666666666,5,4.083333333333333,0.0,3.2395833333333335,0.0070880000000000006,0.0,0.0
100,3,57102284,966,0,23,0.050706,283,564230,0,0.0,0,0.0,3.6113074204946995,2,5.724381625441696,0.0,3.590106007067138,0.0075049,0.0,0.0
100,3,398381502,626,0,25,0.0214532,135,238692,0,0.0,0,0.0,2.5481481481481483,9,3.111111111111111,0.0,2.577777777777778,0.0045423,0.0,0.0
100,3,251981353,944,0,22,0.0773244,311,594880,0,0.0,0,0.0,3.1607717041800645,4,6.315112540192926,0.0,3.7138263665594855,0.009792,0.0,0.0
100,3,787358327,1514,0,26,0.2219647,599,881028,0,0.0,0,0.0,34.82136894824708,7,9.362270450751252,0.0,7.178631051752921,0.0192842,0.0,0.0
100,3,662449212,999,0,29,0.0523724,254,493585,0,0.0,0,0.0,3.3031496062992125,8,5.18503937007874,0.0,3.2283464566929134,0.0087804,0.0,0.0
100,3,654211021,1304,0,21,0.1613767,722,1639078,0,0.0,0,0.0,3.473684210526316,6,7.631578947368421,0.0,3.7382271468144044,0.0138686,0.0,0.0
100,3,785304679,1607,0,25,0.2259489,801,1608558,0,0.0,0,0.0,6.872659176029963,5,11.488139825218477,0.0,5.3620474406991265,0.017970700000000003,0.0,0.0
100,3,719138934,1311,0,24,0.1002531,430,836757,0,0.0,0,0.0,7.0162790697674415,5,6.248837209302326,0.0,3.8883720930232557,0.0169241,0.0,0.0
100,3,304307341,2799,0,26,0.2907788,1197,2396785,0,0.0,0,0.0,17.11111111111111,2,11.169590643274853,0.0,5.947368421052632,0.0329939,0.0,0.0
100,3,129118703,664,0,24,0.0345044,188,356583,0,0.0,0,0.0,2.978723404255319,7,5.8563829787234045,0.0,3.265957446808511,0.0050477000000000005,0.0,0.0
100,3,981948691,8111,0,22,0.8321641,4274,7577519,0,0.0,0,0.0,7.099204492278895,5,11.825690219934488,0.0,5.170800187178287,0.0518725,0.0,0.0
100,3,576508503,1472,0,27,0.0726777,439,777650,0,0.0,0,0.0,3.665148063781321,6,5.758542141230068,0.0,3.8747152619589977,0.0117926,0.0,0.0
100,3,16805405,3533,0,22,0.3186853,1588,2791173,0,0.0,0,0.0,3.7336272040302267,3,7.930730478589421,0.0,4.31360201511335,0.027837,0.0,0.0
100,3,216422505,2882,0,21,0.6531458,1960,4263508,0,0.0,0,0.0,10.009183673469387,3,9.506632653061224,0.0,5.220408163265306,0.036380300000000004,0.0,0.0
100,3,710395922,1125,0,24,0.0607908,334,666818,0,0.0,0,0.0,5.562874251497006,7,6.574850299401198,0.0,4.18562874251497,0.007875400000000001,0.0,0.0
100,3,656631237,1054,0,27,0.1066781,547,1037392,0,0.0,0,0.0,3.6087751371115173,2,10.03290676416819,0.0,5.378427787934187,0.007982600000000001,0.0,0.0
100,3,26785309,1391,0,26,0.08821,426,837483,0,0.0,0,0.0,3.368544600938967,3,7.619718309859155,0.0,4.464788732394366,0.0104679,0.0,0.0
100,3,310812774,1032,0,27,0.076642,341,722430,0,0.0,0,0.0,4.885630498533724,4,6.489736070381231,0.0,4.087976539589443,0.0099643,0.0,0.0
100,3,771624468,2305,0,28,0.3341445,1137,2343513,0,0.0,0,0.0,7.312225153913809,4,11.596306068601583,0.0,5.725593667546174,0.023780500000000003,0.0,0.0
100,3,96238444,1344,0,20,0.0866755,473,884457,0,0.0,0,0.0,4.046511627906977,8,5.505285412262157,0.0,3.5200845665961946,0.0104341,0.0,0.0
100,3,188831293,558,0,18,0.082949,254,504405,0,0.0,0,0.0,4.807086614173229,4,10.460629921259843,0.0,4.2204724409448815,0.009832500000000001,0.0,0.0
100,3,239499660,733,0,25,0.0283201,163,338190,0,0.0,0,0.0,3.478527607361963,4,4.6871165644171775,0.0,3.1901840490797544,0.0055724,0.0,0.0
100,3,290000494,539,0,23,0.0842642,254,524402,0,0.0,0,0.0,8.62992125984252,3,9.582677165354331,0.0,5.728346456692913,0.0078171,0.0,0.0
100,3,481674765,1064,0,25,0.37263,675,837978,0,0.0,0,0.0,50.41037037037037,0,18.287407407407407,0.0,10.703703703703704,0.021304200000000002,0.0,0.0
100,3,865837983,673,0,22,0.0557935,267,619491,0,0.0,0,0.0,3.6217228464419478,9,5.865168539325842,0.0,3.7715355805243447,0.0061176,0.0,0.0
100,3,922622761,3657,0,20,0.4567036,1930,4310810,0,0.0,0,0.0,6.366839378238342,6,11.257512953367875,0.0,5.269948186528498,0.0304425,0.0,0.0
100,3,223995570,1837,0,26,0.2349723,1138,2081935,0,0.0,0,0.0,6.124780316344464,0,12.413005272407732,0.0,6.508787346221441,0.0169576,0.0,0.0
100,3,535158075,647,0,20,0.0445941,219,448294,0,0.0,0,0.0,4.525114155251141,2,5.333333333333333,0.0,3.497716894977169,0.0060750000000000005,0.0,0.0
100,3,623888401,836,0,29,0.0652913,233,444057,0,0.0,0,0.0,3.536480686695279,5,5.484978540772532,0.0,3.9656652360515023,0.0083782,0.0,0.0
100,3,999450207,479,0,25,0.0342435,139,278406,0,0.0,0,0.0,2.5899280575539567,1,5.525179856115108,0.0,3.539568345323741,0.0053095,0.0,0.0
100,3,652001137,50631,0,26,25.7559339,46011,29382461,0,0.0,0,0.0,84.45741235791441,8,18.71300341222751,0.0,12.667644693660211,1.3373648,0.0,0.0
100,3,156770148,868,0,26,0.0591613,298,552676,0,0.0,0,0.0,3.7818791946308723,4,5.402684563758389,0.0,4.043624161073826,0.010295100000000001,0.0,0.0
100,3,296992563,415,0,23,0.0442017,187,356907,0,0.0,0,0.0,8.502673796791443,0,10.935828877005347,0.0,7.160427807486631,0.0047036000000000005,0.0,0.0
100,3,848504555,1370,0,24,0.1747016,652,1041157,0,0.0,0,0.0,27.084355828220858,3,15.430981595092025,0.0,6.54601226993865,0.0168554,0.0,0.0
100,3,279767544,1146,0,20,0.1262825,594,1106755,0,0.0,0,0.0,6.813131313131313,3,10.29124579124579,0.0,4.358585858585859,0.0102067,0.0,0.0
100,3,169921582,2220,0,22,0.3085289,1600,2766125,0,0.0,0,0.0,3.906875,3,10.345625,0.0,4.99375,0.013591700000000002,0.0,0.0
100,3,536416014,2759,0,27,0.5561327,1304,2180613,0,0.0,0,0.0,35.23696319018405,2,16.58052147239264,0.0,9.858895705521473,0.052029000000000006,0.0,0.0
100,3,218777599,1902,0,24,0.1655519,794,1789842,0,0.0,0,0.0,3.68639798488665,7,10.554156171284635,0.0,5.547858942065491,0.014221200000000002,0.0,0.0
100,3,186110721,987,0,23,0.0772209,404,834802,0,0.0,0,0.0,3.0,3,7.46039603960396,0.0,4.042079207920792,0.007455700000000001,0.0,0.0
100,3,699239591,401,0,27,0.0160147,70,157506,0,0.0,0,0.0,6.214285714285714,3,4.685714285714286,0.0,3.2285714285714286,0.0030927000000000003,0.0,0.0
100,3,624546221,1263,0,31,0.0717149,322,607872,0,0.0,0,0.0,8.229813664596273,5,8.093167701863354,0.0,5.559006211180124,0.0114611,0.0,0.0
100,3,819744208,2233,0,23,0.3313455,1283,2617356,0,0.0,0,0.0,6.16601714731099,2,10.636009353078721,0.0,5.450506625097428,0.021720800000000002,0.0,0.0
100,3,304721025,1055,0,29,0.0294452,166,337933,0,0.0,0,0.0,3.0421686746987953,14,3.3132530120481927,0.0,2.6204819277108435,0.0071627,0.0,0.0
100,3,784517469,2060,0,20,0.3022245,995,1847350,0,0.0,0,0.0,4.476381909547738,5,10.363819095477387,0.0,5.231155778894473,0.027300500000000002,0.0,0.0
100,3,577474258,925,0,25,0.0693798,348,686632,0,0.0,0,0.0,3.9655172413793105,0,9.189655172413794,0.0,5.135057471264368,0.010166000000000001,0.0,0.0
100,3,610699353,1308,0,23,0.1147865,435,857383,0,0.0,0,0.0,3.547126436781609,5,7.135632183908046,0.0,3.8873563218390803,0.0128228,0.0,0.0
